schema_version,dataset,architecture,seed,aggregate_accuracy,train_time_sec,epochs_run,normal_recall,normal_precision,normal_support,bruteforce_recall,bruteforce_precision,bruteforce_support,dos_recall,dos_precision,dos_support,web_attacks_recall,web_attacks_precision,web_attacks_support,infiltration_recall,infiltration_precision,infiltration_support,botnet_recall,botnet_precision,botnet_support,ddos_recall,ddos_precision,ddos_support
1.0,cse_cic_ids2018_draw2,random_forest,21,0.9829745743643591,7.81,,0.9972582929107288,0.9886499402628435,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06281407035175879,0.2403846153846154,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9977671451355662,3133
1.0,cse_cic_ids2018_draw2,random_forest,22,0.9830745768644216,7.83,,0.9973788075080594,0.9886512961414406,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06281407035175879,0.25510204081632654,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9971310168951227,3133
1.0,cse_cic_ids2018_draw2,random_forest,23,0.9829745743643591,7.8,,0.9971980356120635,0.9886492622020431,33191,0.9523305084745762,0.8465160075329566,944,0.8995067817509248,0.9694352159468439,1622,1.0,1.0,2,0.06281407035175879,0.2358490566037736,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9977671451355662,3133
1.0,cse_cic_ids2018_draw2,random_forest,24,0.9831245781144529,7.89,,0.9974390648067247,0.9886519739592665,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06281407035175879,0.25510204081632654,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9977671451355662,3133
1.0,cse_cic_ids2018_draw2,random_forest,25,0.9831995799894997,7.84,,0.99749932210539,0.9886231299829795,33191,0.9523305084745762,0.8465160075329566,944,0.8995067817509248,0.9694352159468439,1622,1.0,1.0,2,0.06030150753768844,0.2553191489361702,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9974489795918368,3133
1.0,cse_cic_ids2018_draw2,random_forest,26,0.9830745768644216,7.84,,0.9973788075080594,0.9886512961414406,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06532663316582915,0.2549019607843137,398,0.995768688293371,0.9943661971830986,709,0.998404085541015,0.998085513720485,3133
1.0,cse_cic_ids2018_draw2,random_forest,27,0.9831495787394685,7.97,,0.9973486788587268,0.9887100146351662,33191,0.9523305084745762,0.8465160075329566,944,0.8995067817509248,0.9694352159468439,1622,1.0,1.0,2,0.0678391959798995,0.26732673267326734,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9971310168951227,3133
1.0,cse_cic_ids2018_draw2,random_forest,28,0.9831995799894997,7.7,,0.9974390648067247,0.9886814991787367,33191,0.9438559322033898,0.8518164435946463,944,0.9044389642416769,0.9644970414201184,1622,1.0,1.0,2,0.06532663316582915,0.26262626262626265,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9977671451355662,3133
1.0,cse_cic_ids2018_draw2,random_forest,29,0.9831245781144529,7.83,,0.9973486788587268,0.9886214311312865,33191,0.951271186440678,0.8487712665406427,944,0.9013563501849569,0.9688535453943009,1622,1.0,1.0,2,0.06030150753768844,0.2376237623762376,398,0.997179125528914,0.995774647887324,709,0.998404085541015,0.9977671451355662,3133
1.0,cse_cic_ids2018_draw2,random_forest,30,0.9828745718642966,7.79,,0.9971679069627308,0.9886193918394169,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06030150753768844,0.23300970873786409,398,0.997179125528914,0.9915848527349228,709,0.998404085541015,0.9974489795918368,3133
1.0,cse_cic_ids2018_draw2,random_forest,31,0.9831245781144529,7.85,,0.9973788075080594,0.9887103518308344,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.0678391959798995,0.26732673267326734,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9974489795918368,3133
1.0,cse_cic_ids2018_draw2,random_forest,32,0.9830245756143904,7.85,,0.9973486788587268,0.9886214311312865,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06281407035175879,0.24752475247524752,398,0.995768688293371,0.9943661971830986,709,0.998404085541015,0.9977671451355662,3133
1.0,cse_cic_ids2018_draw2,random_forest,33,0.9831495787394685,7.76,,0.9974390648067247,0.9886814991787367,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06532663316582915,0.2549019607843137,398,0.997179125528914,0.995774647887324,709,0.998404085541015,0.998404085541015,3133
1.0,cse_cic_ids2018_draw2,random_forest,34,0.9830995774894372,7.83,,0.9972884215600615,0.9886502792628655,33191,0.951271186440678,0.8487712665406427,944,0.9013563501849569,0.9688535453943009,1622,1.0,1.0,2,0.06281407035175879,0.2403846153846154,398,0.997179125528914,0.995774647887324,709,0.998404085541015,0.9977671451355662,3133
1.0,cse_cic_ids2018_draw2,random_forest,35,0.9831245781144529,7.88,,0.997408936157392,0.9886221107328436,33191,0.9523305084745762,0.8465160075329566,944,0.8995067817509248,0.9694352159468439,1622,1.0,1.0,2,0.06030150753768844,0.24242424242424243,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.998085513720485,3133
1.0,cse_cic_ids2018_draw2,random_forest,36,0.9831995799894997,7.79,,0.997589708053388,0.9885946317140896,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.05778894472361809,0.25842696629213485,398,0.997179125528914,0.9901960784313726,709,0.998404085541015,0.998085513720485,3133
1.0,cse_cic_ids2018_draw2,random_forest,37,0.9831745793644842,7.75,,0.9974691934560573,0.9886818371856896,33191,0.9438559322033898,0.8501908396946565,944,0.9032059186189889,0.9644502962475313,1622,1.0,1.0,2,0.06532663316582915,0.25,398,0.997179125528914,0.995774647887324,709,0.998404085541015,0.9993610223642172,3133
1.0,cse_cic_ids2018_draw2,random_forest,38,0.983049576239406,7.72,,0.9973788075080594,0.9886217709422129,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06030150753768844,0.24242424242424243,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9977671451355662,3133
1.0,cse_cic_ids2018_draw2,random_forest,39,0.9829995749893747,7.7,,0.9972582929107288,0.9886794707129842,33191,0.9449152542372882,0.8495238095238096,944,0.9025893958076449,0.9650626235992089,1622,1.0,1.0,2,0.06532663316582915,0.2549019607843137,398,0.997179125528914,0.9943741209563994,709,0.998404085541015,0.9968132568514978,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,0,0.9834745868646716,84.87,37,0.9993070410653491,0.9878190427971528,33191,0.9533898305084746,0.8317929759704251,944,0.8877928483353884,0.9645010046885466,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.995774647887324,709,0.99680817108203,0.9955371373924131,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,1,0.9834745868646716,77.92,37,0.9995480702600102,0.9876160990712074,33191,0.9565677966101694,0.828440366972477,944,0.8847102342786684,0.9656796769851952,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.998587570621469,709,0.994893073731248,0.9980787704130644,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,2,0.9833995849896248,76.49,36,0.9994576843120123,0.9876443968083839,33191,0.9576271186440678,0.8278388278388278,944,0.8791615289765722,0.9707283866575902,1622,0.0,nan,2,0.0,0.0,398,0.998589562764457,0.9943820224719101,709,0.997127353973827,0.9958559132929551,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,3,0.9835245881147029,77.18,38,0.9991865264680184,0.9879058683348227,33191,0.9491525423728814,0.835820895522388,944,0.8921085080147966,0.9608233731739708,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.995774647887324,709,0.997765719757421,0.9952244508118434,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,4,0.9835495887397185,72.71,35,0.9992467837666837,0.9879360162044621,33191,0.951271186440678,0.8337975858867224,944,0.8896424167694205,0.962641761174116,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9943820224719101,709,0.997765719757421,0.9955414012738854,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,5,0.9836995924898122,103.78,50,0.9993672983640144,0.9878786073800518,33191,0.9523305084745762,0.8355018587360595,944,0.8908754623921085,0.9652638610554443,1622,0.0,nan,2,0.005025125628140704,0.4,398,0.998589562764457,0.9971830985915493,709,0.99680817108203,0.9964901084875558,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,6,0.9834745868646716,51.5,25,0.9992769124160163,0.9878186800095307,33191,0.9533898305084746,0.8325624421831638,944,0.8884093711467325,0.9625918503674015,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.997179125528914,0.9929775280898876,709,0.995850622406639,0.9977614326830828,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,7,0.9838995974899373,66.22,30,0.999397427013347,0.9877613006968019,33191,0.9438559322033898,0.8493803622497617,944,0.8976572133168927,0.9629629629629629,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.998589562764457,0.9957805907172996,709,0.997765719757421,0.9958585536795158,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,8,0.9834745868646716,104.39,50,0.9991865264680184,0.9879058683348227,33191,0.9533898305084746,0.8317929759704251,944,0.8877928483353884,0.9625668449197861,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.998589562764457,0.9957805907172996,709,0.99680817108203,0.9964901084875558,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,9,0.983449586239656,104.88,50,0.9994275556626796,0.9879381719629509,33191,0.9036016949152542,0.8555667001003009,944,0.9112207151664612,0.9378172588832487,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.998589562764457,1.0,709,0.99680817108203,0.9961722488038277,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,10,0.9830995774894372,100.97,47,0.9990358832213552,0.9878746350473694,33191,0.9036016949152542,0.8555667001003009,944,0.9112207151664612,0.9330808080808081,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.997179125528914,0.9943741209563994,709,0.99680817108203,0.9961722488038277,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,11,0.9838245956148903,61.17,28,0.999397427013347,0.9877318881576989,33191,0.934322033898305,0.8546511627906976,944,0.9075215782983971,0.9521345407503234,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.9943741209563994,709,0.995850622406639,0.9977614326830828,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,12,0.9836245906147654,101.28,46,0.9994275556626796,0.9877616651281899,33191,0.951271186440678,0.8361266294227188,944,0.8914919852034525,0.9607973421926911,1622,0.0,nan,2,0.002512562814070352,0.3333333333333333,398,0.998589562764457,1.0,709,0.995531439514842,0.9977607165706974,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,13,0.9835745893647341,68.27,30,0.9994275556626796,0.9877616651281899,33191,0.9544491525423728,0.83271719038817,944,0.8834771886559802,0.9688979039891819,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.997179125528914,0.995774647887324,709,0.997765719757421,0.9958585536795158,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,14,0.9839495987399685,71.28,31,0.9993672983640144,0.9878197683075732,33191,0.9417372881355932,0.8515325670498084,944,0.9044389642416769,0.9581972566949706,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9957805907172996,709,0.99680817108203,0.9964901084875558,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,15,0.9833745843646091,52.78,23,0.9994878129613449,0.9875859605251407,33191,0.9565677966101694,0.828440366972477,944,0.8797780517879161,0.9694293478260869,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.997179125528914,0.9915848527349228,709,0.995850622406639,0.9977614326830828,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,16,0.9835245881147029,112.61,50,0.9993672983640144,0.9878786073800518,33191,0.9576271186440678,0.8278388278388278,944,0.8840937114673243,0.9682646860229575,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9957805907172996,709,0.997127353973827,0.9955385595920969,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,17,0.9836995924898122,86.36,38,0.9993672983640144,0.9878197683075732,33191,0.951271186440678,0.838468720821662,944,0.8884093711467325,0.9671140939597316,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.998589562764457,0.9957805907172996,709,0.998084902649218,0.9952259707192871,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,18,0.9836995924898122,86.88,38,0.9993371697146817,0.9879665207160516,33191,0.948093220338983,0.8372310570626754,944,0.8927250308261405,0.9608493696084937,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,1.0,709,0.998084902649218,0.9952259707192871,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,19,0.9835245881147029,75.05,33,0.9992769124160163,0.9877892605057033,33191,0.9184322033898306,0.8558736426456071,944,0.9106041923551171,0.9419642857142857,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9957805907172996,709,0.996169805298436,0.9971246006389777,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,20,0.9835995899897497,79.18,35,0.9994275556626796,0.987879329342744,33191,0.9597457627118644,0.8273972602739726,944,0.8834771886559802,0.969553450608931,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.997179125528914,709,0.997446536865624,0.9958572339069471,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,21,0.9835245881147029,68.06,30,0.9994275556626796,0.9877028435313384,33191,0.9544491525423728,0.83271719038817,944,0.8834771886559802,0.9688979039891819,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.998589562764457,0.9957805907172996,709,0.99680817108203,0.9958545918367347,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,22,0.9835995899897497,91.27,41,0.9993672983640144,0.9878786073800518,33191,0.9544491525423728,0.8311808118081181,944,0.8871763255240444,0.9638312123241795,1622,0.0,nan,2,0.007537688442211055,0.75,398,0.997179125528914,1.0,709,0.99680817108203,0.9964901084875558,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,23,0.981574539363484,69.28,31,0.9994576843120123,0.9877914420986809,33191,0.7129237288135594,0.9505649717514124,944,0.9784217016029593,0.8495717344753747,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9957805907172996,709,0.996169805298436,0.9974432726110578,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,24,0.9834995874896872,78.03,35,0.9994576843120123,0.987614993003662,33191,0.9491525423728814,0.8366013071895425,944,0.8871763255240444,0.9651240778001341,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9943820224719101,709,0.99680817108203,0.9958545918367347,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,25,0.9834245856146404,82.08,38,0.9992166551173511,0.9879356568364611,33191,0.9110169491525424,0.8557213930348259,944,0.9106041923551171,0.9389701207883026,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.998589562764457,0.9971830985915493,709,0.99680817108203,0.9961722488038277,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,26,0.9835745893647341,61.97,29,0.9994878129613449,0.9877329839814208,33191,0.9491525423728814,0.8350419384902144,944,0.8908754623921085,0.9620505992010653,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.9943741209563994,709,0.995850622406639,0.9977614326830828,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,27,0.9813245331133278,83.68,39,0.9990961405200205,0.9879047874400453,33191,0.7097457627118644,0.950354609929078,944,0.9784217016029593,0.8459488272921108,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.998589562764457,0.9957805907172996,709,0.99680817108203,0.9964901084875558,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,28,0.983449586239656,74.88,35,0.9994576843120123,0.9876738023640099,33191,0.9555084745762712,0.8298068077276909,944,0.8810110974106042,0.9694708276797829,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.9943741209563994,709,0.997765719757421,0.9955414012738854,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,29,0.9836745918647967,81.09,38,0.9992166551173511,0.9879356568364611,33191,0.9491525423728814,0.8397375820056232,944,0.8945745992601726,0.9615639496355202,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9943820224719101,709,0.997765719757421,0.9952244508118434,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,30,0.9815245381134529,79.9,37,0.999397427013347,0.9879083896715013,33191,0.7076271186440678,0.9515669515669516,944,0.9790382244143033,0.848743987172635,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.997179125528914,1.0,709,0.99680817108203,0.9958545918367347,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,31,0.983649591239781,59.19,28,0.9994275556626796,0.9878204937315744,33191,0.9491525423728814,0.835820895522388,944,0.8921085080147966,0.9633821571238349,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.997179125528914,0.9943741209563994,709,0.995850622406639,0.9977614326830828,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,32,0.983649591239781,75.51,35,0.9994275556626796,0.9878499106611078,33191,0.9565677966101694,0.8314917127071824,944,0.8871763255240444,0.9677202420981843,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9957805907172996,709,0.99680817108203,0.9961722488038277,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,33,0.9833495837395935,48.58,23,0.9990961405200205,0.9878459292799905,33191,0.9544491525423728,0.8319482917820868,944,0.8877928483353884,0.963855421686747,1622,0.0,nan,2,0.0,nan,398,0.998589562764457,0.9888268156424581,709,0.99680817108203,0.9955371373924131,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,34,0.9833745843646091,78.99,35,0.999397427013347,0.9876730683340778,33191,0.961864406779661,0.8254545454545454,944,0.8766954377311961,0.9726402188782489,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.9943741209563994,709,0.997765719757421,0.9952244508118434,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,35,0.9834245856146404,62.85,29,0.9996685848573409,0.9875,33191,0.909957627118644,0.8555776892430279,944,0.906288532675709,0.9423076923076923,1622,0.0,nan,2,0.0,nan,398,0.997179125528914,0.998587570621469,709,0.995850622406639,0.9977614326830828,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,36,0.9839495987399685,55.48,25,0.9994576843120123,0.9877620295378752,33191,0.940677966101695,0.8513902205177373,944,0.9044389642416769,0.9581972566949706,1622,0.0,nan,2,0.005025125628140704,0.6666666666666666,398,0.997179125528914,0.9929775280898876,709,0.995850622406639,0.9980806142034548,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,37,0.9839745993649841,70.2,32,0.9995781989093429,0.9876458680638247,33191,0.9427966101694916,0.8516746411483254,944,0.8995067817509248,0.961133069828722,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.997179125528914,0.998587570621469,709,0.996488988190233,0.997444089456869,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,38,0.9835495887397185,83.19,37,0.999397427013347,0.9877907149876418,33191,0.9533898305084746,0.8317929759704251,944,0.8877928483353884,0.96579476861167,1622,0.0,nan,2,0.0,0.0,398,0.997179125528914,0.997179125528914,709,0.99680817108203,0.9964901084875558,3133
1.0,cse_cic_ids2018_draw2,shallow_mlp,39,0.9834245856146404,60.59,27,0.9995179416106776,0.9876157304039772,33191,0.9555084745762712,0.8290441176470589,944,0.8803945745992602,0.9687924016282226,1622,0.0,nan,2,0.007537688442211055,0.5,398,0.997179125528914,0.9929775280898876,709,0.996169805298436,0.9977621483375959,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,0,0.9472486812170304,238.01,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,1,0.9472486812170304,239.67,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,2,0.9472486812170304,239.07,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,3,0.9472486812170304,249.12,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,4,0.9472486812170304,249.37,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,5,0.9472486812170304,240.01,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,6,0.9472486812170304,237.93,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,7,0.9472486812170304,238.48,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,8,0.9472486812170304,238.78,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,9,0.9472486812170304,238.19,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,10,0.9472486812170304,254.58,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,11,0.9472486812170304,254.05,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,12,0.9472486812170304,257.45,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,13,0.9472486812170304,256.74,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,14,0.9472486812170304,260.49,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,15,0.9472486812170304,256.63,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,16,0.9472486812170304,257.03,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,17,0.9472486812170304,256.24,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,18,0.9472486812170304,258.13,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,19,0.9472486812170304,259.12,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,20,0.9472486812170304,265.76,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,21,0.9472486812170304,261.6,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
1.0,cse_cic_ids2018_draw2,logistic_regression,22,0.9472486812170304,260.44,,0.9880087975656051,0.9570965764819193,33191,0.9036016949152542,0.8445544554455445,944,0.908138101109741,0.8916464891041163,1622,0.0,nan,2,0.005025125628140704,0.2857142857142857,398,0.4894217207334274,0.8920308483290489,709,0.7727417810405363,0.9040328603435399,3133
