schema_version,dataset,partition_id,split_seed,architecture,seed,aggregate_accuracy,train_time_sec,normal_recall,normal_precision,normal_support,dos_recall,dos_precision,dos_support,probe_recall,probe_precision,probe_support,r2l_recall,r2l_precision,r2l_support,u2r_recall,u2r_precision,u2r_support
rev1.0,nsl_kdd,3,880003,lightgbm,14,0.95763839602555,3.24,0.9762311901504788,0.9647655259822561,11696,0.9601431391905232,0.9710470485461126,8104,0.8947122133832476,0.9308666017526777,2137,0.8172231985940246,0.8003442340791739,569,0.34210526315789475,0.21311475409836064,38
rev1.0,nsl_kdd,3,880003,lightgbm,15,0.9960078069552875,3.63,0.9975205198358413,0.9951381780962129,11696,0.9997532082922014,0.9995065383666419,8104,0.9962564342536265,0.9971896955503513,2137,0.9261862917398945,0.975925925925926,569,0.7631578947368421,0.7435897435897436,38
rev1.0,nsl_kdd,3,880003,lightgbm,16,0.9762686302342086,3.38,0.9855506155950753,0.984876965140123,11696,0.9934600197433366,0.981470193831525,8104,0.9265325222274217,0.9686888454011742,2137,0.7715289982425307,0.8507751937984496,569,0.3157894736842105,0.15584415584415584,38
rev1.0,nsl_kdd,3,880003,lightgbm,17,0.9961408800567778,3.6,0.9977770177838577,0.9951394218470196,11696,0.9997532082922014,0.9996298581122763,8104,0.9957884885353299,0.9967213114754099,2137,0.9226713532513181,0.9758364312267658,569,0.8421052631578947,0.8205128205128205,38
rev1.0,nsl_kdd,3,880003,lightgbm,18,0.9819907735982967,3.5,0.989312585499316,0.986024712398807,11696,0.9849457058242843,0.989217994794894,8104,0.9602246139447824,0.957983193277311,2137,0.8910369068541301,0.9251824817518248,569,0.6842105263157895,0.52,38
rev1.0,nsl_kdd,3,880003,lightgbm,19,0.9892210787792761,3.48,0.9929035567715458,0.9897724367169521,11696,0.995187561697927,0.995187561697927,8104,0.9784744969583529,0.9826127819548872,2137,0.8840070298769771,0.9314814814814815,569,0.7631578947368421,0.7435897435897436,38
rev1.0,nsl_kdd,3,880003,lightgbm,20,0.9959190915542938,3.44,0.9971785225718194,0.9953913117692242,11696,0.9997532082922014,0.9996298581122763,8104,0.9953205428170332,0.9962529274004683,2137,0.9279437609841827,0.9723756906077348,569,0.8421052631578947,0.7272727272727273,38
rev1.0,nsl_kdd,3,880003,lightgbm,21,0.9206440738112136,3.43,0.9604138166894665,0.9535653650254668,11696,0.9719891411648569,0.9654369408015688,8104,0.5521759475900796,0.7845744680851063,2137,0.7943760984182777,0.45656565656565656,569,0.34210526315789475,0.11711711711711711,38
rev1.0,nsl_kdd,3,880003,lightgbm,22,0.9688165365507452,3.46,0.9803351573187414,0.9728491430510775,11696,0.9772951628825272,0.9926055896728914,8104,0.9368273280299485,0.959731543624161,2137,0.773286467486819,0.722495894909688,569,0.34210526315789475,0.15476190476190477,38
rev1.0,nsl_kdd,3,880003,lightgbm,23,0.9764460610361959,3.3,0.9803351573187414,0.9818462065422161,11696,0.9865498519249754,0.9896026735982176,8104,0.9705194197473093,0.9687062120504437,2137,0.8084358523725835,0.8363636363636363,569,0.47368421052631576,0.1875,38
rev1.0,nsl_kdd,3,880003,lightgbm,24,0.9864709013484741,3.4,0.9903385772913816,0.9879733879222109,11696,0.993583415597236,0.9940740740740741,8104,0.9719232569021994,0.9774117647058823,2137,0.8804920913884007,0.9027027027027027,569,0.6842105263157895,0.65,38
rev1.0,nsl_kdd,3,880003,lightgbm,25,0.9960965223562811,3.49,0.9977770177838577,0.9949697331400802,11696,0.9997532082922014,0.9996298581122763,8104,0.9967243799719232,0.9967243799719232,2137,0.9191564147627417,0.9757462686567164,569,0.8157894736842105,0.8378378378378378,38
rev1.0,nsl_kdd,3,880003,lightgbm,26,0.9622959545777147,3.16,0.9732387140902873,0.975825117873982,11696,0.971618953603159,0.9759543877045117,8104,0.9363593823116518,0.90625,2137,0.7662565905096661,0.759581881533101,569,0.0,0.0,38
rev1.0,nsl_kdd,3,880003,lightgbm,27,0.9845635202271115,3.29,0.9902530779753762,0.9872986105191374,11696,0.9919792694965449,0.9885636989670438,8104,0.9592887225081891,0.977587029089175,2137,0.875219683655536,0.9188191881918819,569,0.7105263157894737,0.6428571428571429,38
rev1.0,nsl_kdd,3,880003,lightgbm,28,0.9960965223562811,3.46,0.9976915184678523,0.9952238805970149,11696,0.9997532082922014,0.9996298581122763,8104,0.9957884885353299,0.9971883786316776,2137,0.9244288224956063,0.9740740740740741,569,0.8157894736842105,0.775,38
rev1.0,nsl_kdd,3,880003,lightgbm,29,0.9960521646557843,3.6,0.9975205198358413,0.9953079679235626,11696,0.9997532082922014,0.9996298581122763,8104,0.9953205428170332,0.9971870604781997,2137,0.9279437609841827,0.9723756906077348,569,0.8157894736842105,0.7560975609756098,38
rev1.0,nsl_kdd,3,880003,lightgbm,30,0.9960521646557843,3.48,0.9976060191518468,0.9949688752451608,11696,0.9997532082922014,0.9996298581122763,8104,0.9967243799719232,0.9962581852198317,2137,0.9261862917398945,0.9777365491651205,569,0.7368421052631579,0.8,38
rev1.0,nsl_kdd,3,880003,lightgbm,31,0.9963183108587651,3.54,0.9980335157318742,0.9953103683492497,11696,0.9997532082922014,0.9996298581122763,8104,0.9953205428170332,0.9967197750702905,2137,0.9279437609841827,0.974169741697417,569,0.8157894736842105,0.8857142857142857,38
rev1.0,nsl_kdd,3,880003,lightgbm,32,0.9955642299503193,3.53,0.997093023255814,0.9947117024906176,11696,0.9997532082922014,0.9996298581122763,8104,0.9948525970987365,0.9967182372245663,2137,0.9209138840070299,0.9739776951672863,569,0.7894736842105263,0.6818181818181818,38
rev1.0,nsl_kdd,3,880003,lightgbm,33,0.968639105748758,3.25,0.9732387140902873,0.9742382745635056,11696,0.9858094768015795,0.9948941469489415,8104,0.9606925596630791,0.9348816029143898,2137,0.7240773286467487,0.7030716723549488,569,0.0,0.0,38
rev1.0,nsl_kdd,3,880003,lightgbm,34,0.9474361249112846,3.45,0.9721272229822161,0.9581998988707231,11696,0.9529861796643633,0.9534567901234567,8104,0.8460458586803931,0.9049049049049049,2137,0.7978910369068541,0.8566037735849057,569,0.10526315789473684,0.08,38
rev1.0,nsl_kdd,3,880003,lightgbm,35,0.9960521646557843,3.56,0.9975205198358413,0.9951381780962129,11696,0.9998766041461007,0.9996299037749815,8104,0.9957884885353299,0.9971883786316776,2137,0.9261862917398945,0.9741219963031423,569,0.7894736842105263,0.7692307692307693,38
rev1.0,nsl_kdd,3,880003,lightgbm,36,0.9961408800567778,3.59,0.9979480164158687,0.9949705907424772,11696,0.9996298124383021,0.9996298124383021,8104,0.9957884885353299,0.9971883786316776,2137,0.9244288224956063,0.9776951672862454,569,0.7894736842105263,0.8108108108108109,38
rev1.0,nsl_kdd,3,880003,lightgbm,37,0.7135379701916252,3.52,0.979907660738714,0.8605000375403559,11696,0.26283316880552815,0.9611913357400722,8104,0.9330837622835751,0.34108792336640437,2137,0.8400702987697716,0.661134163208852,569,0.6052631578947368,0.05227272727272727,38
rev1.0,nsl_kdd,3,880003,lightgbm,38,0.9858498935415189,3.44,0.9911935704514364,0.9885733776754498,11696,0.9928430404738401,0.9914972273567467,8104,0.9672437997192326,0.9727058823529412,2137,0.8717047451669596,0.9376181474480151,569,0.6052631578947368,0.4791666666666667,38
rev1.0,nsl_kdd,3,880003,lightgbm,39,0.9963626685592619,3.57,0.9977770177838577,0.9956488354235987,11696,0.9997532082922014,0.9996298581122763,8104,0.9962564342536265,0.9971896955503513,2137,0.9261862917398945,0.9777365491651205,569,0.8947368421052632,0.7727272727272727,38
rev1.0,nsl_kdd,3,880003,xgboost,0,0.9964513839602555,3.92,0.9980335157318742,0.9953952417498081,11696,0.9996298124383021,0.9995064774830351,8104,0.99719232569022,0.9957943925233644,2137,0.9261862917398945,0.9813780260707635,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,1,0.9967175301632364,3.85,0.9982045143638851,0.9957356076759062,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9957943925233644,2137,0.9332161687170475,0.9833333333333333,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,2,0.9965400993612491,5.55,0.9981190150478796,0.9954805150507376,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9953292853806632,2137,0.929701230228471,0.983271375464684,569,0.8157894736842105,0.9117647058823529,38
rev1.0,nsl_kdd,3,880003,xgboost,3,0.9962295954577715,3.82,0.9980335157318742,0.9949710194340265,11696,0.9995064165844028,0.9996297667530544,8104,0.9967243799719232,0.9953271028037384,2137,0.9226713532513181,0.9794776119402985,569,0.8157894736842105,0.9393939393939394,38
rev1.0,nsl_kdd,3,880003,xgboost,4,0.9964957416607523,3.86,0.9980335157318742,0.9953952417498081,11696,0.9996298124383021,0.9996298124383021,8104,0.9967243799719232,0.9957924263674615,2137,0.9314586994727593,0.9796672828096118,569,0.8157894736842105,0.9393939393939394,38
rev1.0,nsl_kdd,3,880003,xgboost,5,0.9965400993612491,3.85,0.998375512995896,0.9952271371345777,11696,0.9996298124383021,0.9996298124383021,8104,0.9967243799719232,0.9962581852198317,2137,0.9244288224956063,0.9850187265917603,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,6,0.9965400993612491,3.87,0.9980335157318742,0.9953952417498081,11696,0.9997532082922014,0.9996298581122763,8104,0.9967243799719232,0.9962581852198317,2137,0.929701230228471,0.9796296296296296,569,0.8421052631578947,0.9411764705882353,38
rev1.0,nsl_kdd,3,880003,xgboost,7,0.9964513839602555,3.82,0.9979480164158687,0.9953948490533856,11696,0.9997532082922014,0.9996298581122763,8104,0.99719232569022,0.9962599345488546,2137,0.9279437609841827,0.9777777777777777,569,0.8157894736842105,0.9117647058823529,38
rev1.0,nsl_kdd,3,880003,xgboost,8,0.9964957416607523,3.87,0.9982045143638851,0.9952263234165886,11696,0.9996298124383021,0.9996298124383021,8104,0.9967243799719232,0.9957924263674615,2137,0.9261862917398945,0.9832089552238806,569,0.8421052631578947,0.9411764705882353,38
rev1.0,nsl_kdd,3,880003,xgboost,9,0.9964070262597587,3.84,0.9979480164158687,0.9953948490533856,11696,0.9995064165844028,0.9996297667530544,8104,0.99719232569022,0.9957943925233644,2137,0.9279437609841827,0.9777777777777777,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,10,0.9964070262597587,3.82,0.9979480164158687,0.9954797441364606,11696,0.9996298124383021,0.9995064774830351,8104,0.9976602714085167,0.9957963568425969,2137,0.9279437609841827,0.9777777777777777,569,0.7894736842105263,0.9090909090909091,38
rev1.0,nsl_kdd,3,880003,xgboost,11,0.9964957416607523,4.0,0.9980335157318742,0.9953952417498081,11696,0.9996298124383021,0.9996298124383021,8104,0.9967243799719232,0.9962581852198317,2137,0.929701230228471,0.977818853974122,569,0.8421052631578947,0.9411764705882353,38
rev1.0,nsl_kdd,3,880003,xgboost,12,0.9964513839602555,3.82,0.9980335157318742,0.9953103683492497,11696,0.9996298124383021,0.9996298124383021,8104,0.9962564342536265,0.9957904583723106,2137,0.929701230228471,0.9796296296296296,569,0.8421052631578947,0.9411764705882353,38
rev1.0,nsl_kdd,3,880003,xgboost,13,0.9966288147622427,4.57,0.9982045143638851,0.9955657883516671,11696,0.9996298124383021,0.9996298124383021,8104,0.9976602714085167,0.9957963568425969,2137,0.9279437609841827,0.9832402234636871,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,14,0.9965844570617459,3.9,0.9982045143638851,0.995480900409277,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9962599345488546,2137,0.9279437609841827,0.9814126394052045,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,15,0.9965400993612491,3.88,0.9982045143638851,0.9953960269417683,11696,0.9997532082922014,0.9996298581122763,8104,0.9967243799719232,0.9957924263674615,2137,0.9261862917398945,0.9832089552238806,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,16,0.9965844570617459,3.93,0.9981190150478796,0.9955654101995566,11696,0.9996298124383021,0.9996298124383021,8104,0.9976602714085167,0.9962616822429906,2137,0.929701230228471,0.9796296296296296,569,0.8157894736842105,0.9117647058823529,38
rev1.0,nsl_kdd,3,880003,xgboost,17,0.9963183108587651,3.87,0.9978625170998632,0.9952246951479492,11696,0.9996298124383021,0.9996298124383021,8104,0.9976602714085167,0.9957963568425969,2137,0.9244288224956063,0.9758812615955473,569,0.8157894736842105,0.9393939393939394,38
rev1.0,nsl_kdd,3,880003,xgboost,18,0.9965844570617459,3.85,0.9981190150478796,0.9955654101995566,11696,0.9996298124383021,0.9996298124383021,8104,0.9976602714085167,0.9957963568425969,2137,0.929701230228471,0.9814471243042672,569,0.8157894736842105,0.9117647058823529,38
rev1.0,nsl_kdd,3,880003,xgboost,19,0.9964513839602555,4.54,0.9980335157318742,0.9953952417498081,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9962599345488546,2137,0.9261862917398945,0.9777365491651205,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,20,0.9964957416607523,3.9,0.9982045143638851,0.9953111679454391,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9962599345488546,2137,0.9244288224956063,0.9813432835820896,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,21,0.9964513839602555,3.88,0.9979480164158687,0.9953948490533856,11696,0.9995064165844028,0.9996297667530544,8104,0.9962564342536265,0.9957904583723106,2137,0.9332161687170475,0.9779005524861878,569,0.8421052631578947,0.9411764705882353,38
rev1.0,nsl_kdd,3,880003,xgboost,22,0.9964513839602555,3.87,0.9980335157318742,0.9953952417498081,11696,0.9995064165844028,0.9996297667530544,8104,0.99719232569022,0.9953292853806632,2137,0.9279437609841827,0.9814126394052045,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,23,0.9965844570617459,3.9,0.9981190150478796,0.9954805150507376,11696,0.9996298124383021,0.9996298124383021,8104,0.9967243799719232,0.9962581852198317,2137,0.9314586994727593,0.9796672828096118,569,0.8421052631578947,0.9411764705882353,38
rev1.0,nsl_kdd,3,880003,xgboost,24,0.9965844570617459,4.52,0.9982045143638851,0.9953960269417683,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9962599345488546,2137,0.9279437609841827,0.9814126394052045,569,0.8421052631578947,0.9411764705882353,38
rev1.0,nsl_kdd,3,880003,xgboost,25,0.9965844570617459,3.81,0.9982900136798906,0.9953115676412922,11696,0.9997532082922014,0.9996298581122763,8104,0.9967243799719232,0.9962581852198317,2137,0.9261862917398945,0.9850467289719627,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,26,0.9964070262597587,3.81,0.9982045143638851,0.9950566777465268,11696,0.9996298124383021,0.9995064774830351,8104,0.99719232569022,0.9962599345488546,2137,0.9226713532513181,0.9831460674157303,569,0.8157894736842105,0.9393939393939394,38
rev1.0,nsl_kdd,3,880003,xgboost,27,0.9966288147622427,3.82,0.9981190150478796,0.9955654101995566,11696,0.9996298124383021,0.9996298124383021,8104,0.9976602714085167,0.9962616822429906,2137,0.929701230228471,0.9796296296296296,569,0.8421052631578947,0.9411764705882353,38
rev1.0,nsl_kdd,3,880003,xgboost,28,0.9964070262597587,3.86,0.9978625170998632,0.9954793585806891,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9957943925233644,2137,0.9279437609841827,0.9759704251386322,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,29,0.9965400993612491,4.51,0.9982045143638851,0.9953111679454391,11696,0.9997532082922014,0.9996298581122763,8104,0.9981282171268133,0.9967289719626168,2137,0.9226713532513181,0.9813084112149533,569,0.8157894736842105,0.9117647058823529,38
rev1.0,nsl_kdd,3,880003,xgboost,30,0.9964513839602555,3.79,0.9980335157318742,0.9953952417498081,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9957943925233644,2137,0.9261862917398945,0.9795539033457249,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,31,0.9964513839602555,3.8,0.9982045143638851,0.9952263234165886,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9957943925233644,2137,0.9209138840070299,0.9831144465290806,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,3,880003,xgboost,32,0.9964513839602555,3.79,0.9981190150478796,0.9953107681814306,11696,0.9996298124383021,0.9996298124383021,8104,0.9967243799719232,0.9957924263674615,2137,0.9261862917398945,0.9813780260707635,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,33,0.9966288147622427,3.83,0.9980335157318742,0.9957348801501322,11696,0.9996298124383021,0.9996298124383021,8104,0.9976602714085167,0.9962616822429906,2137,0.9314586994727593,0.977859778597786,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,34,0.9963183108587651,3.82,0.9980335157318742,0.9951406649616368,11696,0.9996298124383021,0.9996298124383021,8104,0.99719232569022,0.9957943925233644,2137,0.9244288224956063,0.9795158286778398,569,0.7894736842105263,0.9090909090909091,38
rev1.0,nsl_kdd,3,880003,xgboost,35,0.9965844570617459,3.84,0.9981190150478796,0.9955654101995566,11696,0.9996298124383021,0.9996298124383021,8104,0.9976602714085167,0.9957963568425969,2137,0.9279437609841827,0.9814126394052045,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,36,0.9965400993612491,3.78,0.9981190150478796,0.9954805150507376,11696,0.9996298124383021,0.9996298124383021,8104,0.9967243799719232,0.9962581852198317,2137,0.9279437609841827,0.9795918367346939,569,0.868421052631579,0.9166666666666666,38
rev1.0,nsl_kdd,3,880003,xgboost,37,0.9965400993612491,3.82,0.9980335157318742,0.9955650319829424,11696,0.9995064165844028,0.9996297667530544,8104,0.99719232569022,0.9957943925233644,2137,0.9314586994727593,0.9796672828096118,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,38,0.9962295954577715,3.84,0.9978625170998632,0.9951398362892224,11696,0.9996298124383021,0.9996298124383021,8104,0.9967243799719232,0.9953271028037384,2137,0.9226713532513181,0.9776536312849162,569,0.8421052631578947,0.9142857142857143,38
rev1.0,nsl_kdd,3,880003,xgboost,39,0.9963626685592619,3.98,0.9978625170998632,0.9953095684803002,11696,0.9996298124383021,0.9995064774830351,8104,0.99719232569022,0.9953292853806632,2137,0.9279437609841827,0.9795918367346939,569,0.8157894736842105,0.9393939393939394,38
rev1.0,nsl_kdd,4,880004,lightgbm,0,0.9056511710432931,3.44,0.9879445964432284,0.8864595320291523,11696,0.7728282329713722,0.9895718122926213,8104,0.9766027140851661,0.8073500967117988,2137,0.8646748681898067,0.9265536723163842,569,0.5263157894736842,0.3125,38
rev1.0,nsl_kdd,4,880004,lightgbm,1,0.9962739531582683,3.51,0.9968365253077975,0.9963254144590669,11696,0.9997532082922014,0.998890395758846,8104,0.9976602714085167,0.9971936389148737,2137,0.9437609841827768,0.9675675675675676,569,0.7894736842105263,0.7894736842105263,38
rev1.0,nsl_kdd,4,880004,lightgbm,2,0.9777324343506033,3.3,0.9806771545827634,0.9837893472853589,11696,0.9901283316880553,0.9845398773006135,8104,0.9597566682264858,0.9548417132216015,2137,0.8611599297012302,0.875,569,0.18421052631578946,0.25925925925925924,38
rev1.0,nsl_kdd,4,880004,lightgbm,3,0.9825230660042583,3.4,0.9872606019151847,0.9851548502687484,11696,0.9901283316880553,0.9898840365161609,8104,0.9649040711277492,0.9653558052434457,2137,0.8646748681898067,0.9300567107750473,569,0.6578947368421053,0.4807692307692308,38
rev1.0,nsl_kdd,4,880004,lightgbm,4,0.9958303761533002,3.57,0.9966655266757866,0.9956440040997608,11696,0.9997532082922014,0.998890395758846,8104,0.99719232569022,0.9976591760299626,2137,0.9349736379613357,0.9672727272727273,569,0.7368421052631579,0.717948717948718,38
rev1.0,nsl_kdd,4,880004,lightgbm,5,0.9958303761533002,3.58,0.9959815321477428,0.9962370649106302,11696,0.9998766041461007,0.9990136851189743,8104,0.9981282171268133,0.9957983193277311,2137,0.9420035149384886,0.9710144927536232,569,0.7631578947368421,0.6304347826086957,38
rev1.0,nsl_kdd,4,880004,lightgbm,6,0.9962739531582683,3.47,0.9965800273597811,0.9964948277336069,11696,0.9997532082922014,0.9991367616228881,8104,0.9981282171268133,0.9971949509116409,2137,0.945518453427065,0.9711191335740073,569,0.8157894736842105,0.6888888888888889,38
rev1.0,nsl_kdd,4,880004,lightgbm,7,0.9270315826827538,3.35,0.9728967168262654,0.969415573351508,11696,0.8703109575518263,0.9763289036544851,8104,0.9569489939167056,0.6715927750410509,2137,0.7328646748681898,0.8441295546558705,569,0.13157894736842105,0.11627906976744186,38
