schema_version,dataset,config,library,seed,aggregate_accuracy,train_time_sec,normal_recall,normal_precision,normal_support,dos_recall,dos_precision,dos_support,probe_recall,probe_precision,probe_support,r2l_recall,r2l_precision,r2l_support,u2r_recall,u2r_precision,u2r_support
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,25,0.7142033356990773,2.6,0.9572649572649573,0.6296823138928402,9711,0.6843657817109144,0.9052855622561192,7458,0.6951672862453532,0.815406976744186,2421,0.006172839506172839,0.3953488372093023,2754,0.005,0.027777777777777776,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,26,0.7347853087295955,2.52,0.9556173411595098,0.6582960913669575,9711,0.7860016090104586,0.9088372093023256,7458,0.5848822800495663,0.7336787564766839,2421,0.002541757443718228,0.14583333333333334,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,27,0.7607345635202271,2.39,0.9699310060755844,0.6701529704731413,9711,0.8007508715473317,0.9549088583306684,7458,0.7009500206526229,0.8038844149692089,2421,0.02251270878721859,0.5486725663716814,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,28,0.7645049680624556,2.55,0.9642673257131088,0.6767362867673629,9711,0.7483239474389917,0.9457719030672768,7458,0.7054935976869062,0.7903748264692272,2421,0.20987654320987653,0.9045383411580594,2754,0.02,0.6666666666666666,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,29,0.7125177430801988,2.74,0.9388322520852641,0.6471924469368922,9711,0.7283454009117726,0.8798185941043084,7458,0.5592730276745147,0.643230403800475,2421,0.05737109658678286,0.9349112426035503,2754,0.01,0.2222222222222222,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,30,0.7635734563520227,2.37,0.9605601894758521,0.6768739568971772,9711,0.7960579243765085,0.9776057961468796,7458,0.7600165220983065,0.8102157639806252,2421,0.03957879448075526,0.47391304347826085,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,31,0.7079932576295245,2.73,0.9163834826485429,0.66699145555389,9711,0.7127916331456154,0.776058394160584,7458,0.6460140437835605,0.7781094527363184,2421,0.06463326071169208,0.6617100371747212,2754,0.02,0.0547945205479452,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,32,0.7393541518807665,2.59,0.956544125218824,0.6623645179691957,9711,0.7527487262000536,0.9449587611513214,7458,0.6373399421726559,0.6650862068965517,2421,0.07770515613652869,0.9224137931034483,2754,0.04,0.2962962962962963,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,33,0.7276880766501065,2.46,0.9643703017196993,0.6432889133122681,9711,0.7408152319656744,0.9196071904127829,7458,0.5291201982651796,0.8107594936708861,2421,0.08496732026143791,0.6446280991735537,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,34,0.7222764371894961,2.71,0.9671506538976419,0.6275977280320748,9711,0.7130598015553767,0.9329824561403509,7458,0.6042957455596861,0.8307779670641681,2421,0.03957879448075526,0.9478260869565217,2754,0.005,0.3333333333333333,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,35,0.7356724627395316,2.55,0.9457316445268252,0.6520411785587504,9711,0.7661571466881202,0.9384135325997701,7458,0.6117306897976043,0.7144235407621804,2421,0.07443718228031954,0.9276018099547512,2754,0.005,0.013157894736842105,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,36,0.7417051100070973,2.58,0.9516012769024818,0.6740335521517141,9711,0.777420219898096,0.9222204549069508,7458,0.6931020239570426,0.7292481529769665,2421,0.0014524328249818446,0.041666666666666664,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,37,0.6985450674237047,2.44,0.9656060137987849,0.6186988651359198,9711,0.6574148565299007,0.9173058933582787,7458,0.5002065262288311,0.6935853379152348,2421,0.0915032679738562,0.9163636363636364,2754,0.025,0.22727272727272727,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,38,0.7441004258339248,2.58,0.9649881577592421,0.6622614840989399,9711,0.7763475462590507,0.9493359567142154,7458,0.6480793060718711,0.7297674418604652,2421,0.015250544662309368,0.33070866141732286,2754,0.015,0.16666666666666666,200
rev1.0,nsl_kdd,lgb_num_leaves15,lightgbm,39,0.7309261887863733,2.6,0.924827515188961,0.6447699045157584,9711,0.7625368731563422,0.8840354422508938,7458,0.6224700536968195,0.8325966850828729,2421,0.10965867828612927,0.8184281842818428,2754,0.005,0.3333333333333333,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,0,0.7652590489709014,2.75,0.963649469673566,0.6905253837072018,9711,0.7528828104049343,0.9546072764365862,7458,0.8380834365964478,0.7498152254249815,2421,0.0896877269426289,0.8458904109589042,2754,0.015,0.026785714285714284,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,1,0.6113821859474805,2.47,0.9304911955514366,0.6127763461277634,9711,0.6119603110753553,0.6444507201355549,7458,0.07269723254853366,0.2634730538922156,2421,0.0018155410312273058,0.45454545454545453,2754,0.01,0.05405405405405406,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,2,0.6181689141234918,2.6,0.9543816290804242,0.6141408786694056,9711,0.5207830517565031,0.8755635707844905,7458,0.3238331268071045,0.2887661141804788,2421,0.0,0.0,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,3,0.7409953867991483,2.43,0.950777468849758,0.7000530745318068,9711,0.7691069991954947,0.9094656730616775,7458,0.6968194960760017,0.5682047827551364,2421,0.017792302106027596,0.765625,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,4,0.7088804116394606,2.39,0.9601482854494903,0.6180155100417578,9711,0.6830249396621078,0.9569791470975014,7458,0.5766212308963239,0.7453283502402562,2421,0.06027596223674655,0.8097560975609757,2754,0.005,0.017857142857142856,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,5,0.6003371185237757,2.33,0.9045412418906394,0.6037113402061856,9711,0.43295789755966746,0.8863573977491078,7458,0.6224700536968195,0.6478933791917455,2421,0.005083514887436456,0.016887816646562123,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,6,0.6572924059616749,2.5,0.9367727319534549,0.6572027163704667,9711,0.6790024135156878,0.7778801843317973,7458,0.22635274679884346,0.4065281899109792,2421,0.037037037037037035,0.4533333333333333,2754,0.035,0.011308562197092083,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,7,0.714292051100071,2.56,0.9533518690145196,0.6544143634692867,9711,0.6481630463931349,0.9169195751138088,7458,0.6493184634448576,0.7919395465994962,2421,0.15940450254175745,0.49270482603815935,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,8,0.709235273243435,2.72,0.9428483163422923,0.6149093351242445,9711,0.7119871279163315,0.905062212374297,7458,0.6034696406443618,0.8665480427046264,2421,0.02251270878721859,0.8157894736842105,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,9,0.594082682753726,2.34,0.8984656575018021,0.6726543828540591,9711,0.3503620273531778,0.9207188160676533,7458,0.8380834365964478,0.3038789875692676,2421,0.00036310820624546115,1.0,2754,0.125,0.43859649122807015,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,10,0.6527235628105039,2.13,0.9586036453506332,0.6300081212777477,9711,0.6395816572807723,0.7919641374730201,7458,0.26022304832713755,0.367561260210035,2421,0.002178649237472767,0.8571428571428571,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,11,0.7331440738112136,2.53,0.9623107815878901,0.6804776814971237,9711,0.7815768302493966,0.9350336862367661,7458,0.5349029326724494,0.7026587086272382,2421,0.021423384168482208,0.15526315789473685,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,12,0.6169712562100781,2.57,0.5974667902378745,0.746141975308642,9711,0.9117725931885224,0.570996725165841,7458,0.5377942998760843,0.47242380261248185,2421,0.0010893246187363835,0.05172413793103448,2754,0.01,0.044444444444444446,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,13,0.28734918381831087,2.7,0.4978889918648955,0.4111394557823129,9711,0.0,0.0,7458,0.6757538207352334,0.17378372636498832,2421,0.0007262164124909223,0.0014803849000740192,2754,0.025,1.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,14,0.6839070262597587,2.49,0.9587066213572237,0.6345419847328244,9711,0.6631804773397694,0.927432964560285,7458,0.41057414291615035,0.45722171113155474,2421,0.05954974582425563,0.5448504983388704,2754,0.02,0.0625,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,15,0.693443931866572,2.51,0.8781793842034806,0.659704494468941,9711,0.7524805577902923,0.851464117736307,7458,0.5584469227591904,0.49852507374631266,2421,0.05010893246187364,0.5564516129032258,2754,0.015,0.045454545454545456,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,16,0.7122072391767211,2.71,0.9458346205334157,0.7104733910891089,9711,0.7216411906677394,0.7867270866832334,7458,0.5766212308963239,0.5642683912691997,2421,0.03376906318082789,0.3163265306122449,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,17,0.46127572746628814,2.53,0.9426423643291113,0.45829578451987585,9711,0.13220702601233575,0.5653669724770642,7458,0.10615448161916563,0.4138486312399356,2421,0.0007262164124909223,0.2,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,18,0.636444286728176,2.28,0.9787869426423643,0.5925071686822092,9711,0.6484312148028962,0.8049267643142477,7458,0.0008261049153242462,0.2222222222222222,2421,0.0018155410312273058,0.01529051987767584,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,19,0.6933552164655784,2.43,0.9490268767377201,0.6209405740466244,9711,0.6371681415929203,0.960582171012735,7458,0.6026435357290376,0.708252427184466,2421,0.07298474945533769,0.78515625,2754,0.015,0.00683371298405467,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,20,0.6205642299503193,2.25,0.8056842755637936,0.7189194156023155,9711,0.7318315902386698,0.5774439272111722,7458,0.24411400247831475,0.3452102803738318,2421,0.04175744371822803,0.25555555555555554,2754,0.01,0.0425531914893617,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,21,0.7026703335699077,2.38,0.9673566059108227,0.6218721037998146,9711,0.6611692142665594,0.8967084924531733,7458,0.5187938868236266,0.7954401519949335,2421,0.0944081336238199,0.9420289855072463,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,22,0.613777501774308,2.06,0.8825043764802801,0.6143809592085454,9711,0.5627514078841512,0.8055662188099808,7458,0.4419661296984717,0.3162873189476796,2421,0.0,,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,23,0.6865684882895671,2.32,0.9583976933374524,0.6447076752563037,9711,0.6032448377581121,0.9827435561380515,7458,0.6670797191243288,0.47951306413301664,2421,0.020697167755991286,0.37012987012987014,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,24,0.6766767210787793,2.52,0.743898671609515,0.8064300066979236,9711,0.9845803164387236,0.598744292237443,7458,0.28418009087154067,0.5316846986089645,2421,0.0,0.0,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,25,0.47737757274662884,2.53,0.3117083719493358,0.7775494477266889,9711,0.9499865915795119,0.39536830357142855,7458,0.26848409748038,0.9002770083102493,2421,0.0,,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,26,0.7101224272533712,2.54,0.9677685099371847,0.6365483608778109,9711,0.7337087691069992,0.9244804865686771,7458,0.45890128046261874,0.7040557667934094,2421,0.004720406681190995,0.16883116883116883,2754,0.075,0.07281553398058252,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,27,0.7160663591199432,2.48,0.9646792297394707,0.6689517280776921,9711,0.8373558594797533,0.8063266623628147,7458,0.20859149111937217,0.7651515151515151,2421,0.0036310820624546117,0.23809523809523808,2754,0.075,0.16129032258064516,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,28,0.45351312987934705,2.63,0.9936154875913912,0.44291943998163874,9711,0.0005363368195226602,0.5,7458,0.214787277984304,0.933572710951526,2421,0.018518518518518517,0.26288659793814434,2754,0.0,,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,29,0.6530784244144784,2.25,0.865616311399444,0.6869892121608369,9711,0.8031643872351837,0.6505212858384014,7458,0.11524163568773234,0.3695364238410596,2421,0.017429193899782137,0.2594594594594595,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,30,0.7143807665010646,2.56,0.9385233240654928,0.6436440677966102,9711,0.7551622418879056,0.9518336995098867,7458,0.49318463444857497,0.7179795550210463,2421,0.05628177196804648,0.2545155993431856,2754,0.05,0.05128205128205128,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,31,0.5356635911994322,2.4,0.606219750798064,0.7004164187983343,9711,0.6967015285599356,0.636452719255267,7458,0.34324659231722426,0.21651902032308493,2421,0.05591866376180102,0.3979328165374677,2754,0.04,0.004571428571428572,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,32,0.7199254790631654,2.54,0.9634435176603852,0.6256938407008628,9711,0.7503352105122016,0.9277188328912467,7458,0.4812061131763734,0.8460421205519245,2421,0.04103122730573711,0.6208791208791209,2754,0.0,,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,33,0.6201206529453513,2.5,0.9761095664710122,0.5640247530643818,9711,0.40694556181281843,0.9963887065003283,7458,0.6055349029326724,0.5509207065013153,2421,0.0,0.0,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,34,0.6558729595457772,2.74,0.9436721243950159,0.6002882221931088,9711,0.6061946902654868,0.844573136558939,7458,0.45146633622470056,0.6502082093991671,2421,0.002904865649963689,0.039603960396039604,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,35,0.6439407381121363,2.91,0.9185459787869427,0.6041313918049441,9711,0.5785733440600698,0.7995182508801186,7458,0.5154894671623296,0.624312156078039,2421,0.012345679012345678,0.2556390977443609,2754,0.0,0.0,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,36,0.7023154719659332,2.87,0.946349500566368,0.6414909953929918,9711,0.7031375703942075,0.9685999261174733,7458,0.5617513424204874,0.6123367852318775,2421,0.013798111837327523,0.0794979079497908,2754,0.005,0.009523809523809525,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,37,0.7224982256919801,2.74,0.9284316754196272,0.649848637739657,9711,0.7760793778492894,0.9011365405573719,7458,0.5976869062370921,0.7037937743190662,2421,0.012708787218591141,0.4666666666666667,2754,0.01,0.017241379310344827,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,38,0.642388218594748,2.65,0.8947585212645454,0.7006693008628336,9711,0.6814159292035398,0.6802302235309865,7458,0.2862453531598513,0.4369482976040353,2421,0.0,0.0,2754,0.09,0.017543859649122806,200
rev1.0,nsl_kdd,lgb_num_leaves64,lightgbm,39,0.6915365507452094,2.86,0.9289465554525795,0.6130062516988312,9711,0.7178868329310807,0.890996838076219,7458,0.5010326311441553,0.687641723356009,2421,0.0,0.0,2754,0.01,0.06451612903225806,200
rev1.0,nsl_kdd,lgb_lr005_400rounds,lightgbm,0,0.7540809084457062,6.21,0.9669447018844609,0.6682322801024765,9711,0.7424242424242424,0.9579584775086505,7458,0.7505163155720777,0.8155296229802513,2421,0.09222948438634714,0.711484593837535,2754,0.01,0.015748031496062992,200
rev1.0,nsl_kdd,lgb_lr005_400rounds,lightgbm,1,0.7472054648687012,6.93,0.9710637421480794,0.6482881891929053,9711,0.7723250201126307,0.9612817089452603,7458,0.6030565881866997,0.8453966415749855,2421,0.06608569353667393,0.9837837837837838,2754,0.065,0.13829787234042554,200
rev1.0,nsl_kdd,lgb_lr005_400rounds,lightgbm,2,0.7553229240596168,6.89,0.9717845741942127,0.6523121587060206,9711,0.7904263877715205,0.962606139777923,7458,0.6166873192895498,0.8585393904542841,2421,0.06935366739288308,0.9744897959183674,2754,0.06,0.6666666666666666,200
rev1.0,nsl_kdd,lgb_lr005_400rounds,lightgbm,3,0.7490684882895671,6.71,0.9716815981876222,0.6464784872567827,9711,0.7581120943952803,0.9607476635514018,7458,0.6158612143742255,0.8534630795649685,2421,0.1056644880174292,0.9831081081081081,2754,0.075,0.75,200
rev1.0,nsl_kdd,lgb_lr005_400rounds,lightgbm,4,0.7487579843860894,6.66,0.9709607661414891,0.6506348330113166,9711,0.7731295253419147,0.9611601933655609,7458,0.6162742668318877,0.8462847419171866,2421,0.06209150326797386,0.9715909090909091,2754,0.11,0.19298245614035087,200
rev1.0,nsl_kdd,lgb_lr005_400rounds,lightgbm,5,0.7395759403832506,6.89,0.9635464936669756,0.6430927835051546,9711,0.7620005363368195,0.9607776838546069,7458,0.6253614209004543,0.8369264787175235,2421,0.03631082062454612,0.9345794392523364,2754,0.095,0.1165644171779141,200
rev1.0,nsl_kdd,lgb_lr005_400rounds,lightgbm,6,0.7565649396735273,6.94,0.9713726701678509,0.6577644515724148,9711,0.7869401984446233,0.9624467038373237,7458,0.6179264766625362,0.8471121177802945,2421,0.08896151053013798,0.98,2754,0.065,0.14606741573033707,200
rev1.0,nsl_kdd,lgb_lr005_400rounds,lightgbm,7,0.7621540099361249,6.61,0.9711667181546699,0.6596488773868644,9711,0.801421292571735,0.9631002255881405,7458,0.6266005782734407,0.8575466365178067,2421,0.08496732026143791,0.9831932773109243,2754,0.115,0.6764705882352942,200
